Name,Row,Column,Cnet_SHORT_CODE,Annotator,Unique_point
LIS-4241_2017_A_29_dummy5.JPG,1512,1983,*TURFH,nosborn,2021-09-21 01:45:13+00:00
LIS-4241_2017_A_29_dummy5.JPG,1336,2497,*TURFH,nosborn,2021-09-21 01:45:13+00:00
LIS-4241_2017_A_29_dummy5.JPG,1778,2585,*SHAD,nosborn,2021-09-21 01:45:13+00:00
LIS-4241_2017_A_29_dummy5.JPG,1318,3615,*TURFH,nosborn,2021-09-21 01:45:13+00:00
LIS-4241_2017_A_29_dummy5.JPG,2120,3901,*TURFH,nosborn,2021-09-21 01:45:13+00:00
LIS-4241_2017_A_29_dummy5.JPG,2514,709,*RUB,nosborn,2021-09-21 01:45:13+00:00
LIS-4242_2017_A_02_dummy5.JPG,224,92,*UNK,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,675,1289,*POMA,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,1002,836,*POMA,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,1684,556,*POEN,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,1988,384,*POEN,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,2952,223,*POEN,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,2694,1067,*TURFH,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,2612,1167,*TURFH,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,2713,2240,*TURFH,nosborn,2021-09-21 01:47:17+00:00
LIS-4242_2017_A_02_dummy5.JPG,2455,3286,*TURFH,nosborn,2021-09-21 01:47:17+00:00
LIS-4254_2017_A_21_dummy5.JPG,179,1231,*TURFH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,84,1498,*POMA,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,549,3065,*TURFH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,900,3083,*TURFH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,750,3652,*POMA,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,2044,1244,*CCAH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,1898,2532,*TURFH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,1924,3816,*POMA,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,2491,1223,*TURFH,nosborn,2021-09-21 01:53:11+00:00
LIS-4254_2017_A_21_dummy5.JPG,2739,2667,*CCAH,nosborn,2021-09-21 01:53:11+00:00
LIS-4258_2017_A_07_dummy5.JPG,307,503,*MOEN,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,173,3673,*SAND,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,491,3696,*TURFH,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,259,3205,*TURFH,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,1707,627,*UNK,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,1948,714,*UNK,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,2619,456,*CCAH,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,2536,2208,*TURFH,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,2818,2886,*TURFH,nosborn,2021-09-21 19:39:37+00:00
LIS-4258_2017_A_07_dummy5.JPG,2414,3890,*UNK,nosborn,2021-09-21 19:39:37+00:00
LIS-4262_2017_A_08_dummy5.JPG,507,1692,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1038,179,*POCS,nosborn,2021-10-14 00:35:08+00:00
LIS-4262_2017_A_08_dummy5.JPG,833,2970,*GRMA,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1460,773,*HALI,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1693,775,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1504,843,*SAND,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1511,1449,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,1560,1665,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,2285,1603,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4262_2017_A_08_dummy5.JPG,2662,1170,*TURFH,nosborn,2021-09-21 19:45:32+00:00
LIS-4263_2017_A_28_dummy5.JPG,909,1126,*HALI,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,819,2260,*TAPE,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,783,2204,*TURFH,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,980,3755,*SAND,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,1469,1900,*TURFH,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,1481,3164,*HARD,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,1512,3313,*POBR,nosborn,2021-10-14 00:26:25+00:00
LIS-4263_2017_A_28_dummy5.JPG,1801,2607,*SAND,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,2796,957,*TURFH,nosborn,2021-09-21 19:54:33+00:00
LIS-4263_2017_A_28_dummy5.JPG,2494,1070,*TURFH,nosborn,2021-09-21 19:54:33+00:00
LIS-4269_2017_A_11_dummy5.JPG,278,3443,*TURFH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,974,2693,*HALI,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,1059,3897,*TURFH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,1643,1388,*BRMA,nosborn,2021-10-14 00:27:57+00:00
LIS-4269_2017_A_11_dummy5.JPG,1421,3091,*CCAH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,1363,2941,*CCAH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,1914,434,*TURFH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,2990,979,*TURFH,nosborn,2021-09-21 19:58:51+00:00
LIS-4269_2017_A_11_dummy5.JPG,2478,2203,*BRMA,nosborn,2021-10-14 00:27:57+00:00
LIS-4269_2017_A_11_dummy5.JPG,2930,3984,*TURFH,nosborn,2021-09-21 19:58:51+00:00
LIS-4275_2017_A_14_dummy5.JPG,196,795,*POMA,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,443,1355,*MOEN,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,96,1255,*MOEN,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,413,2251,*MOEN,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,91,2604,*CCAH,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,363,2839,*MOEN,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,647,1765,*HALI,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,2130,1167,*POMA,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,1826,3932,*UNK,nosborn,2021-09-21 21:40:50+00:00
LIS-4275_2017_A_14_dummy5.JPG,2435,427,*POMA,nosborn,2021-09-21 21:40:50+00:00
LIS-4286_2017_A_05_dummy5.JPG,32,1044,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,455,2157,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,294,1780,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,272,3976,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,1328,669,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,1261,291,*MOEN,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,1619,554,*SHAD,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,1533,1802,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,2063,3936,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4286_2017_A_05_dummy5.JPG,2636,3582,*TURFH,nosborn,2021-09-21 21:43:09+00:00
LIS-4293_2017_A_06_dummy5.JPG,249,434,*HALI,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,432,1579,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,429,2734,*GRMA,nosborn,2021-10-14 00:28:54+00:00
LIS-4293_2017_A_06_dummy5.JPG,1178,3045,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,1611,2025,*UNK,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,1720,3133,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,1793,3440,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,2095,432,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,2578,2978,*TURFH,nosborn,2021-09-21 21:47:30+00:00
LIS-4293_2017_A_06_dummy5.JPG,2476,3453,*TURFH,nosborn,2021-09-21 21:47:30+00:00
MAR-4008_2015_A_01_dummy5.JPG,375,817,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,856,412,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,777,2422,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,1614,966,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,1365,3038,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,2209,263,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,1879,171,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,2845,1887,*RUB,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,2943,2412,*TURFH,nosborn,2021-09-21 21:56:40+00:00
MAR-4008_2015_A_01_dummy5.JPG,2504,3524,*PSSP,nosborn,2021-09-21 21:56:40+00:00
MAR-4013_2015_A_02_dummy5.JPG,349,3941,*POEN,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,982,116,*TURFH,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,1484,1594,*POEN,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,1722,1957,*TURFH,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2335,1368,*TURFH,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2621,1452,*POEN,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2749,2129,*HARD,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2526,2432,*POEN,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2745,3531,*POEN,nosborn,2021-09-21 22:03:35+00:00
MAR-4013_2015_A_02_dummy5.JPG,2846,3200,*HARD,nosborn,2021-09-21 22:03:34+00:00
MAR-4014_2015_A_10_dummy5.JPG,123,2633,*POEN,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,493,3583,*CCAH,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,1084,130,*SAND,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,1127,1584,*CCAH,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,617,1195,*MOEN,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,892,3270,*CCAH,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,1093,3228,*MOEN,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,1813,1261,*POEN,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,2496,2927,*SAND,nosborn,2021-09-21 22:28:59+00:00
MAR-4014_2015_A_10_dummy5.JPG,2722,3881,*TURFH,nosborn,2021-09-21 22:28:59+00:00
MAR-4015_2015_A_21_dummy5.JPG,295,736,*HARD,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,909,1627,*POEN,nosborn,2021-09-21 22:56:24+00:00
MAR-4015_2015_A_21_dummy5.JPG,636,3619,*POMA,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,1721,2280,*POEN,nosborn,2021-09-21 22:56:24+00:00
MAR-4015_2015_A_21_dummy5.JPG,1827,507,*TURFH,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,2244,1464,*TURFH,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,2202,2085,*HARD,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,1800,2344,*UNK,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,2160,3956,*HALI,nosborn,2021-09-21 22:36:35+00:00
MAR-4015_2015_A_21_dummy5.JPG,2630,2205,*TURFH,nosborn,2021-09-21 22:36:35+00:00
MAR-4020_2015_A_07_dummy5.JPG,505,762,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,525,720,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,324,2789,*SAND,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,1574,1028,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,1562,2825,*HARD,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,1583,2526,*HARD,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,1504,3415,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,2420,991,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,2716,2832,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4020_2015_A_07_dummy5.JPG,2594,3052,*TURFH,nosborn,2021-09-21 22:45:00+00:00
MAR-4028_2015_A_15_dummy5.JPG,230,661,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,791,91,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,1087,1764,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,761,3408,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,1733,1299,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,1766,3397,*HARD,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,2036,401,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,2192,1645,*HARD,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,2922,235,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4028_2015_A_15_dummy5.JPG,2766,2956,*POMA,nosborn,2021-09-21 22:41:29+00:00
MAR-4079_2015_A_10_dummy5.JPG,349,3280,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,127,3247,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,1057,2644,*CCAH,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,1528,1789,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,2291,92,*UNK,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,1846,574,*POEN,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,2088,642,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,2087,892,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,2343,2327,*POMA,nosborn,2021-09-21 22:49:14+00:00
MAR-4079_2015_A_10_dummy5.JPG,1821,3854,*POBR,nosborn,2021-09-21 22:49:14+00:00
MAR-4096_2015_A_07_dummy5.JPG,277,3572,*POEN,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,892,349,*POEN,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,639,1025,*HARD,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,1181,2609,*HARD,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,1686,359,*ZO,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,1468,966,*HARD,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,2055,664,*TURFH,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,2049,149,*UNK,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,2003,3719,*HARD,nosborn,2021-09-21 23:23:19+00:00
MAR-4096_2015_A_07_dummy5.JPG,2577,1986,*TURFH,nosborn,2021-09-21 23:23:19+00:00
MID-4101_2015_A_07_dummy5.JPG,523,2455,*TURFH,nosborn,2021-09-21 22:54:50+00:00
MID-4101_2015_A_07_dummy5.JPG,321,3136,*POCS,nosborn,2021-09-21 22:54:50+00:00
MID-4101_2015_A_07_dummy5.JPG,197,2730,*TURFH,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,194,3873,*TURFH,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,916,1172,*TURFH,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,806,3522,*POCS,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,1695,1794,*TURFH,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,2658,2257,*SAND,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,2699,3735,*PADI,nosborn,2021-09-21 23:01:25+00:00
MID-4101_2015_A_07_dummy5.JPG,2527,3247,*TURFH,nosborn,2021-09-21 23:01:25+00:00
MID-4122_2015_A_06_dummy5.JPG,69,45,*UNK,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,415,1224,*UNK,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,892,327,*TURFH,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,1150,1198,*HARD,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,1741,886,*UNK,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,1423,3072,*HARD,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,2803,1292,*CCAH,nosborn,2021-09-21 23:11:58+00:00
MID-4122_2015_A_06_dummy5.JPG,2895,2133,*TURFH,nosborn,2021-09-21 23:11:57+00:00
MID-4122_2015_A_06_dummy5.JPG,2578,2657,*TURFH,nosborn,2021-09-21 23:11:57+00:00
MID-4122_2015_A_06_dummy5.JPG,2963,2541,*UNK,nosborn,2021-09-21 23:11:57+00:00
MID-4123_2015_A_13_dummy5.JPG,178,59,*SHAD,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,580,245,*TURFH,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,984,1512,*SAND,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,956,1982,*UNK,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,935,2176,*SAND,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,1513,3270,*TURFH,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,1959,2329,*SAND,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,2289,3882,*TURFH,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,2418,557,*SAND,nosborn,2021-09-21 23:16:30+00:00
MID-4123_2015_A_13_dummy5.JPG,2584,1435,*SAND,nosborn,2021-09-21 23:16:30+00:00
MID-4142_2015_A_22_dummy5.JPG,256,751,*SAND,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,538,2358,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,731,331,*SAND,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,687,2104,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,866,3437,*UI,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,845,3335,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,1439,1635,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,1304,3683,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,1979,3163,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4142_2015_A_22_dummy5.JPG,2421,2147,*TURFH,nosborn,2021-10-14 00:19:22+00:00
MID-4147_2015_A_11_dummy5.JPG,16,263,*TURFH,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,562,1132,*PADI,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,414,3455,*TURFH,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,1170,2662,*PADI,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,1516,713,*TURFH,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,1274,1851,*TURFH,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,1397,3114,*CCAH,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,2085,1066,*SHAD,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,1891,2225,*PADI,nosborn,2021-09-22 00:56:26+00:00
MID-4147_2015_A_11_dummy5.JPG,2692,1378,*TURFH,nosborn,2021-09-22 00:56:26+00:00
MID-4158_2015_A_14_dummy5.JPG,801,28,*POCS,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,672,1189,*RUB,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,1135,1912,*PADI,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,862,3145,*PADI,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,1412,3306,*TURFH,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,2391,593,*TURFH,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,2923,611,*TURFH,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,2783,1114,*SAND,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,2547,2863,*SAND,nosborn,2021-10-14 00:33:35+00:00
MID-4158_2015_A_14_dummy5.JPG,2962,2712,*TURFH,nosborn,2021-10-14 00:33:35+00:00
MID-4179_2015_A_05_dummy5.JPG,574,572,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,310,3978,*SHAD,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,917,361,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,699,2090,*HARD,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,927,2722,*SHAD,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,972,3764,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,1476,209,*SHAD,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,1733,1321,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,2366,2114,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4179_2015_A_05_dummy5.JPG,2462,2969,*TURFH,nosborn,2021-09-22 01:02:47+00:00
MID-4182_2015_A_15_dummy5.JPG,673,676,*RDMA,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,830,3109,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,743,3237,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,1276,266,*SAND,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,1760,1269,*TURFH,nosborn,2021-10-14 00:38:35+00:00
