Name,Row,Column,Label code,Annotator,Date annotated
MAI-2459_2019_A_11,1483,1867,*MOBR,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,1683,3471,*TURFH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,2507,1991,*CCAH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,3463,3114,*TURFH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2459_2019_A_11,3145,5334,*TURFH,jonathan.charendoff,2023-12-20 01:25:43+00:00
MAI-2481_2019_A_05,574,5409,*MOEN,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,1148,2431,*TURFH,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,755,4241,*CCAH,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,1370,4321,*MOEN,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,1437,4674,*MOEN,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,2157,7,*SHAD,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,1781,5153,*MOEN,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,2225,51,*SHAD,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,3502,994,*CCAH,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2481_2019_A_05,3308,5437,*SHAD,jonathan.charendoff,2023-12-20 01:26:44+00:00
MAI-2502_2019_A_27,29,1488,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,385,5093,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,372,5376,*CCAH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,996,1412,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,1525,1677,*LEPT,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,1672,3999,*POMA,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,2313,299,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,3434,3485,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,3004,4223,*POMA,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2502_2019_A_27,3082,5278,*TURFH,jonathan.charendoff,2023-12-20 01:28:12+00:00
MAI-2541_2019_A_19,718,475,*RDMA,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,165,4473,*POMA,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,842,3780,*POMA,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,1624,1560,*TURFH,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,1510,2229,*TURFH,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,2169,3996,*TURFH,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,2657,1630,*MOBR,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,2236,2772,*MOEN,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,3001,505,*POBR,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2541_2019_A_19,3333,1488,*CCAH,jonathan.charendoff,2023-12-20 01:28:52+00:00
MAI-2567_2019_A_06,197,3819,*TURFH,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,289,5358,*TURFH,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,1212,4149,*ASPP,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,1743,985,*ASPP,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,2135,1842,*ASPP,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,3066,702,*TURFH,jonathan.charendoff,2023-12-20 01:30:24+00:00
MAI-2567_2019_A_06,3174,1784,*TURFH,jonathan.charendoff,2023-12-20 01:30:25+00:00
MAI-2567_2019_A_06,3522,2418,*TURFH,jonathan.charendoff,2023-12-20 01:30:25+00:00
MAI-2567_2019_A_06,3037,4816,*DICO,jonathan.charendoff,2023-12-20 01:30:25+00:00
MAI-2567_2019_A_06,3165,4722,*TURFH,jonathan.charendoff,2023-12-20 01:30:25+00:00
MAI-2664_2019_A_07,485,278,*TURFH,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,259,1412,*CCAH,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,248,4223,*TURFH,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,940,3201,*SAND,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,1332,4639,*SAND,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,1895,727,*TURFH,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,1627,2676,*SAND,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,1806,2445,*CCAR,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,1774,4580,*SAND,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_07,3384,621,*TURFH,jonathan.charendoff,2023-12-20 01:31:49+00:00
MAI-2664_2019_A_08,568,2958,*TURFH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,431,2424,*TURFH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,41,3581,*TURFH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,834,942,*CCAH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,827,1945,*BGMA,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,1737,62,*TURFH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,2171,1706,*TURFH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,2046,3859,*SAND,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,2853,779,*SAND,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2664_2019_A_08,2930,3274,*CCAH,jonathan.charendoff,2023-12-20 01:32:26+00:00
MAI-2685_2019_A_15,413,2920,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,1030,2157,*POMA,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,989,1442,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,814,2857,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,986,3106,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,1173,3080,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,1829,512,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,1813,1908,*CCAH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,1582,1533,*POMA,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2685_2019_A_15,2996,3018,*TURFH,jonathan.charendoff,2023-12-20 01:33:43+00:00
MAI-2686_2019_A_07,1134,1930,*POCS,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,790,2801,*TURFH,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,1883,2752,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,1492,4020,*TURFH,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,1696,4706,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,3634,681,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,3062,1781,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,2956,2046,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,3193,1436,*ZO,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2686_2019_A_07,3390,3174,*CCAH,jonathan.charendoff,2023-12-20 01:34:32+00:00
MAI-2706_2019_A_19,37,2421,*TURFH,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,809,1745,*POCS,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,911,2193,*BGMA,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,1253,3315,*HALI,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,1789,688,*BGMA,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,1971,4365,*PESP,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,2752,4016,*TURFH,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,2296,4719,*CCAH,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,2423,5131,*CCAH,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2706_2019_A_19,3438,3351,*CCAH,jonathan.charendoff,2023-12-20 01:36:11+00:00
MAI-2709_2019_A_10,1457,3224,*TURFH,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,970,2903,*TURFH,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,963,4011,*SHAD,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,2798,695,*TURFH,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,3202,2640,*BGMA,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,3253,3982,*TURFH,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,3040,4672,*TURFH,jonathan.charendoff,2023-12-20 01:37:01+00:00
MAI-2709_2019_A_10,3281,4665,*TURFH,jonathan.charendoff,2023-12-20 01:37:02+00:00
MAI-2709_2019_A_10,3171,5056,*CCAH,jonathan.charendoff,2023-12-20 01:37:02+00:00
MAI-2709_2019_A_10,3032,4748,*TURFH,jonathan.charendoff,2023-12-20 01:37:02+00:00
NII-1936_2019_A_02,47,1094,*TURFH,jonathan.charendoff,2023-12-20 01:41:34+00:00
NII-1936_2019_A_02,648,2025,*TURFH,jonathan.charendoff,2023-12-20 01:41:34+00:00
NII-1936_2019_A_02,901,1573,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,1255,5031,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,2617,1873,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,2441,4334,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,3474,303,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,3190,3248,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,3554,3078,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_02,3188,3785,*TURFH,jonathan.charendoff,2023-12-20 01:41:35+00:00
NII-1936_2019_A_18,674,317,*TURFH,jonathan.charendoff,2023-12-20 01:42:45+00:00
NII-1936_2019_A_18,727,570,*CCAH,jonathan.charendoff,2023-12-20 01:42:45+00:00
NII-1936_2019_A_18,442,2961,*CCAH,jonathan.charendoff,2023-12-20 01:42:45+00:00
NII-1936_2019_A_18,1155,3716,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,744,5068,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,1850,2135,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,2118,4440,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,1549,5445,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,2666,4610,*TURFH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1936_2019_A_18,3197,1332,*CCAH,jonathan.charendoff,2023-12-20 01:42:46+00:00
NII-1997_2019_A_26,684,274,*SHAD,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,74,3027,*CCAH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,1174,935,*TURFH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,794,503,*SHAD,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,2046,947,*CCAH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,2470,2111,*TURFH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,2328,3291,*TURFH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,2287,4661,*TURFH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,3466,913,*PESP,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-1997_2019_A_26,3626,1955,*TURFH,jonathan.charendoff,2023-12-20 01:43:46+00:00
NII-2552_2019_A_01,312,2259,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,269,3931,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,534,5396,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,802,756,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,1158,1563,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,1127,2792,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,943,4646,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,1550,4335,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,1897,4888,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_01,2306,1504,*TURFH,jonathan.charendoff,2023-12-20 01:45:31+00:00
NII-2552_2019_A_16,1071,971,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,765,2182,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,819,3468,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,808,4118,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,863,3860,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,1531,850,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,2332,1986,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,3240,447,*CCAH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,3093,1905,*TURFH,jonathan.charendoff,2023-12-20 01:45:57+00:00
NII-2552_2019_A_16,3625,3047,*SAND,jonathan.charendoff,2023-12-20 01:45:57+00:00
OAH-2914_2019_A_08,79,3826,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,278,3521,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,952,366,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,1410,4118,*SAND,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,1033,3380,*POCS,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,1155,4542,*SAND,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,1898,4599,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,2346,979,*POCS,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,2586,4437,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2914_2019_A_08,3021,4781,*TURFH,jonathan.charendoff,2023-12-20 01:46:32+00:00
OAH-2925_2019_A_13,371,140,*POMA,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,64,1584,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,1200,2450,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,1424,2972,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,2137,3335,*POEN,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,2784,21,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,2785,1718,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,2420,2270,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,2650,4864,*POEN,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-2925_2019_A_13,3332,1391,*TURFH,jonathan.charendoff,2023-12-20 01:47:00+00:00
OAH-3471_2019_A_12,1379,2391,*TURFR,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,1415,5225,*SAND,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2004,728,*SAND,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2136,3814,*TURFH,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2751,1165,*TURFR,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2335,2487,*TURFH,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2740,3597,*SAND,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,2676,3478,*SAND,jonathan.charendoff,2023-12-20 01:48:18+00:00
OAH-3471_2019_A_12,3606,1789,*TURFR,jonathan.charendoff,2023-12-20 01:48:19+00:00
OAH-3471_2019_A_12,3217,5009,*SAND,jonathan.charendoff,2023-12-20 01:48:19+00:00
OAH-3475_2019_A_19,689,734,*TURFH,jonathan.charendoff,2023-12-20 01:49:45+00:00
OAH-3475_2019_A_19,460,1181,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,1994,2456,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,1633,3158,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,1520,4034,*MOEN,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,1615,5003,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,2275,2201,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,2629,4090,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,2794,4934,*TURFH,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3475_2019_A_19,3227,2196,*WAND,jonathan.charendoff,2023-12-20 01:49:46+00:00
OAH-3504_2019_A_02,190,1002,*CCAH,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,805,552,*CCAH,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,1337,5308,*MOEN,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,2184,4293,*TURFR,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,2822,4163,*PAMA,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,2307,5053,*CCAH,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,3577,1790,*TURFH,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,3523,1616,*TURFH,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,3424,3813,*PAMA,jonathan.charendoff,2023-12-20 01:51:34+00:00
OAH-3504_2019_A_02,3536,4908,*PAMA,jonathan.charendoff,2023-12-20 01:51:34+00:00
PHR-1045_2016_B_04,341,1967,*TURFH,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,220,1945,*TURFH,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1138,446,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1103,1092,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1346,467,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1580,2297,*TURFH,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1490,3985,*TURFH,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,1853,3500,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,2743,3009,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1045_2016_B_04,2701,3335,*MICR,jonathan.charendoff,2023-12-20 01:54:22+00:00
PHR-1076_2016_A_06,529,501,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,222,3059,*TURFH,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,345,2737,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2399,1919,*POEN,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2144,3906,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2951,622,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2527,678,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2859,2352,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2612,1913,*POEN,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-1076_2016_A_06,2712,3341,*UPMA,jonathan.charendoff,2023-12-20 01:54:59+00:00
PHR-4026_2015_A_24,587,2292,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,577,2767,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,849,1348,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,1167,2178,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,633,2346,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,1709,1375,*SAND,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,1511,2675,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,1870,3553,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,2814,49,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4026_2015_A_24,2420,1040,*TURFH,jonathan.charendoff,2023-12-20 01:56:15+00:00
PHR-4065_2015_A_07,390,483,*SAND,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,580,2533,*SAND,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,1064,3446,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,1565,2825,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,2102,1516,*SAND,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,1909,2940,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,1828,2752,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,2230,3978,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,2166,3397,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4065_2015_A_07,2703,2656,*TURFH,jonathan.charendoff,2023-12-20 01:56:53+00:00
PHR-4075_2015_A_06,215,1370,*RDMA,jonathan.charendoff,2023-12-20 01:58:42+00:00
PHR-4075_2015_A_06,50,1576,*HALI,jonathan.charendoff,2023-12-20 01:58:42+00:00
PHR-4075_2015_A_06,841,718,*TURFH,jonathan.charendoff,2023-12-20 01:58:42+00:00
PHR-4075_2015_A_06,927,3633,*TURFH,jonathan.charendoff,2023-12-20 01:58:42+00:00
PHR-4075_2015_A_06,1423,523,*TURFH,jonathan.charendoff,2023-12-20 01:58:42+00:00
PHR-4075_2015_A_06,1287,1638,*UPMA,jonathan.charendoff,2023-12-20 01:58:43+00:00
PHR-4075_2015_A_06,1321,3713,*UPMA,jonathan.charendoff,2023-12-20 01:58:43+00:00
PHR-4075_2015_A_06,2162,2950,*TURFH,jonathan.charendoff,2023-12-20 01:58:43+00:00
PHR-4075_2015_A_06,1842,3859,*TURFH,jonathan.charendoff,2023-12-20 01:58:43+00:00
PHR-4075_2015_A_06,2920,2961,*TURFH,jonathan.charendoff,2023-12-20 01:58:43+00:00
